stop_id,stop_name,stop_lat,stop_lon,access_category,access_category_v2,pedestrian_access_score,pas_v2,detour_factor,reach_ratio_5,reach_ratio_10,area_5min_m2,area_10min_m2,intersection_density_km2,dead_end_ratio,circuity,avg_street_len_m,snap_dist_m,pop_5min_crowflies,pop_5min_network,pop_10min_network,access_gap_pct,transit_share,gtfs_routes,gtfs_trips,crashes_200m,crashes_per_1k_10min,pipeline,suppressed_demand,priority_score
106170,MEMORIAL DR @ RICHARD ALLEN DR,33.747,-84.2891,Good,Good,85.0,84.7,1.5386,0.2422,0.2732,132078.5872,595962.5307,456.257,0.1304,1.1585,53.8811,26.2851,626.4583,156.7057,780.0811,0.7499,0.0614,1,266,1,1.2819,none,0.0127,0.0224
106172,MEMORIAL DR @ VENICE DR,33.7471,-84.2861,Moderate,Moderate,66.5,63.6,1.2479,0.3728,0.2869,203348.2266,625982.038,232.5706,0.1538,1.1131,72.5113,8.2301,502.6496,180.0679,674.4414,0.6418,0.0614,1,266,0,0.0,none,0.0123,0.0216
106174,MEMORIAL DR @ DELANO DR,33.7475,-84.2831,Good,Good,84.7,84.6,1.0689,0.2483,0.3534,135446.2095,770929.4659,219.2536,0.1667,1.0688,53.9765,45.4063,501.8989,125.6266,762.3493,0.7497,0.0614,1,266,0,0.0,none,0.0006,0.0011
106176,MEMORIAL DR @ LINE ST,33.7482,-84.2803,Good,Good,85.0,82.1,1.0525,0.3915,0.3486,213531.8769,760526.8128,231.8041,0.1695,1.0589,53.3803,6.475,501.0503,199.5852,751.8602,0.6017,0.0614,1,266,0,0.0,none,0.0003,0.0005
106178,GLENWOOD AVE SE @ 2ND AVE SE,33.74,-84.3098,Moderate,Moderate,65.2,51.7,1.1786,0.3876,0.3036,211411.5658,662314.0856,512.7377,0.1287,1.0672,36.5169,8.0646,528.4169,254.9618,752.5824,0.5175,0.0133,2,470,1,1.3288,none,0.0022,0.0272
106180,GLENWOOD AVE SE @ 2ND AVE SE,33.7401,-84.3096,Moderate,Moderate,65.3,53.6,1.1786,0.3876,0.3036,211411.5658,662314.0856,512.7377,0.1287,1.0672,36.5169,4.9455,523.3003,254.9618,752.5824,0.5128,0.0133,1,261,1,1.3288,none,0.0021,0.0261
106182,GLENWOOD AVE SE @ SUMMIT DR,33.74,-84.3065,No Infrastructure,No Infrastructure,3.6,6.9,1.2158,0.3003,0.2387,163794.2928,520834.1541,245.7868,0.2143,1.0503,52.7295,9.7139,520.0197,226.6167,638.9638,0.5642,0.0133,1,261,0,0.0,none,0.0029,0.0367
106184,GLENWOOD AVE SE @ SUMMIT DR,33.7399,-84.3067,No Infrastructure,No Infrastructure,3.7,7.2,1.2158,0.3003,0.2387,163794.2928,520834.1541,245.7868,0.2143,1.0503,52.7295,9.5057,534.5195,226.6167,638.9638,0.576,0.0133,1,267,0,0.0,none,0.0029,0.0366
106186,GLENWOOD AVE SE @ CARTER AVE SE,33.7399,-84.3049,No Infrastructure,No Infrastructure,0.0,0.0,1.1376,0.2746,0.1929,149774.9378,420899.0953,157.7543,0.28,1.0354,84.7051,17.9425,526.1579,225.1412,551.4044,0.5721,0.0133,1,267,0,0.0,none,0.0007,0.0087
106188,GLENWOOD AVE SE @ CARTER AVE SE,33.7401,-84.3054,No Infrastructure,No Infrastructure,1.2,2.4,1.1376,0.2746,0.1929,149774.9378,420899.0953,157.7543,0.28,1.0354,84.7051,35.2494,497.5029,225.1412,551.4044,0.5475,0.0133,1,261,0,0.0,none,0.0007,0.0085
106190,GLENWOOD AVE SE @ PARKER AVE,33.7398,-84.3005,No Infrastructure,No Infrastructure,0.0,0.0,1.17,0.2411,0.2026,131503.0552,441980.5273,103.9534,0.2941,1.0006,91.2935,4.6116,441.242,154.5187,615.0527,0.6498,0.0133,1,267,0,0.0,none,0.0017,0.0215
106196,GLENWOOD AVE SE @ QUILLIAN AVE,33.7397,-84.2972,No Infrastructure,No Infrastructure,0.0,0.0,1.2105,0.2023,0.2948,110321.5614,643116.7943,94.6099,0.1429,1.0002,94.5124,36.086,514.0562,138.3696,865.0509,0.7308,0.0133,1,267,0,0.0,none,0.0101,0.1271
106198,GLENWOOD AVE SE @ QUILLIAN AVE,33.7398,-84.2976,No Infrastructure,No Infrastructure,0.0,0.0,1.244,0.2277,0.2809,124165.9019,612905.2142,109.0709,0.1875,1.0014,93.2606,20.5733,479.4091,159.2446,809.7358,0.6678,,1,261,0,0.0,none,0.0005,0.1251
106200,GLENWOOD AVE SE @ ALLENDALE DR SE,33.7393,-84.295,No Infrastructure,No Infrastructure,0.0,0.0,1.1923,0.2687,0.3744,146558.7483,816775.6617,129.4378,0.1765,0.9994,82.0358,5.9049,664.6626,206.3349,1132.3906,0.6896,0.1043,1,267,0,0.0,none,0.2115,0.2471
106202,GLENWOOD AVE SE @ ALLENDALE DR SE,33.7394,-84.2951,No Infrastructure,No Infrastructure,0.0,0.0,1.1923,0.2687,0.3744,146558.7483,816775.6617,129.4378,0.1765,0.9994,82.0358,22.5834,649.6187,206.3349,1132.3906,0.6824,0.1043,1,261,0,0.0,none,0.2115,0.2471
106204,GLENWOOD AVE SE @ ASHBURTON AVE,33.739,-84.2939,No Infrastructure,No Infrastructure,0.0,1.6,1.184,0.3212,0.4107,175214.1926,896050.3325,98.8931,0.1786,1.0085,75.9988,5.0369,730.3088,250.8547,1266.8424,0.6565,0.1043,1,267,0,0.0,none,0.2293,0.2679
106206,GLENWOOD AVE SE @ ASHBURTON AVE,33.7391,-84.2933,No Infrastructure,No Infrastructure,0.0,3.9,1.1838,0.367,0.4127,200191.208,900433.7021,123.7039,0.1724,1.0084,70.7774,13.3785,755.445,298.1532,1272.1335,0.6053,0.1043,1,261,0,0.0,none,0.2236,0.2612
106208,GLENWOOD AVE SE @ HOOPER ST SE,33.7389,-84.2911,No Infrastructure,Moderate,7.9,47.8,1.2038,0.5088,0.398,277493.1528,868215.7556,308.1483,0.0964,1.0705,45.7004,6.6185,819.6721,420.7568,1226.7405,0.4867,0.1043,1,261,0,0.0,none,0.1424,0.1664
106210,GLENWOOD AVE SE @ HOOPER ST SE,33.7389,-84.2916,No Infrastructure,Moderate,6.1,40.1,1.2038,0.5088,0.398,277493.1528,868215.7556,308.1483,0.0964,1.0705,45.7004,38.8979,813.073,420.7568,1226.7405,0.4825,0.1043,1,267,0,0.0,none,0.1634,0.1909
106212,GLENWOOD RD @ MORGAN PL SE,33.7389,-84.2895,Good,Good,86.6,95.7,1.1665,0.5123,0.4329,279405.3448,944378.2934,406.7453,0.1579,1.0831,38.0947,8.6388,802.0284,413.7648,1335.7914,0.4841,0.0614,1,261,3,2.2459,none,0.0062,0.0108
106216,GLENWOOD RD @ MORGAN PL SE,33.7387,-84.2888,Good,Good,87.5,96.2,1.1556,0.4368,0.4689,238238.5149,1022940.2508,513.3812,0.1583,1.0969,36.1498,12.964,787.9579,348.0142,1406.1757,0.5583,0.1043,1,267,3,2.1334,none,0.0075,0.0087
106218,GLENWOOD RD @ CANDLER RD,33.7387,-84.2871,Good,Good,89.2,99.9,1.1873,0.4851,0.441,264587.4638,962149.0933,429.6791,0.2128,1.0973,36.1222,9.6332,766.1335,371.3735,1322.4565,0.5153,0.076,1,267,2,1.5123,none,0.0002,0.0003
106222,GLENWOOD RD @ OLD HICKORY ST,33.7386,-84.2837,Good,Good,77.2,88.6,1.2054,0.1857,0.2873,101272.4007,626706.1021,612.4641,0.383,1.0505,28.4803,11.7905,722.7558,125.1277,890.1166,0.8269,0.076,1,267,0,0.0,none,0.0106,0.0157
106226,GLENWOOD RD @ LINE ST,33.7385,-84.28,Good,Moderate,71.1,55.3,1.0595,0.3219,0.2846,175595.9179,620975.4647,256.2174,0.2931,1.07,42.3625,26.7547,718.6148,258.8877,900.3091,0.6397,0.076,1,267,0,0.0,none,0.0027,0.0041
106228,GLENWOOD RD @ THOMAS ST,33.7385,-84.2774,No Infrastructure,No Infrastructure,4.7,8.3,1.1036,0.2897,0.2501,157986.5639,545627.8946,200.164,0.1471,1.0852,46.6163,20.4315,761.3502,234.3471,785.8877,0.6922,0.0614,1,261,0,0.0,none,0.0121,0.0212
106230,GLENWOOD RD @ LINE ST,33.7386,-84.2807,Good,Moderate,72.9,67.7,1.1327,0.2618,0.2769,142791.1538,604185.908,254.8048,0.2553,1.0463,43.9158,10.1972,725.6639,213.3014,890.7725,0.7061,0.0614,1,261,0,0.0,none,0.0113,0.0198
106234,GLENWOOD RD @ OLD HICKORY ST,33.7387,-84.2832,Good,Good,77.0,73.3,1.1776,0.2835,0.3189,154617.7763,695814.5864,273.7699,0.2364,1.0501,38.7205,10.4044,726.5501,235.2696,1001.9658,0.6762,0.0614,1,261,0,0.0,none,0.0233,0.041
106238,GLENWOOD RD @ CANDLER RD,33.7389,-84.2878,Good,Good,89.1,99.3,1.0783,0.5,0.4907,272699.5498,1070553.2602,442.0838,0.1667,1.1072,36.2828,9.9906,783.2694,391.5742,1475.6515,0.5001,0.0614,1,261,3,2.033,none,0.0002,0.0004
106294,2ND AVE @ HOSEA L WILLIAMS DR,33.7508,-84.3098,Good,Good,85.0,84.6,1.2533,0.4961,0.4809,270586.2586,1049203.0564,288.5162,0.1494,1.033,53.574,5.3246,930.391,454.2416,1848.0331,0.5118,0.0133,1,203,0,0.0,none,0.0073,0.0921
106296,2ND AVE SE @ COTTAGE GROVE AVE,33.7495,-84.3098,Good,Good,85.0,84.7,1.3759,0.2876,0.3875,156852.7561,845404.3531,397.4838,0.1892,1.0323,38.8094,107.1228,876.3732,242.2197,1322.6912,0.7236,0.0133,1,203,0,0.0,none,0.0073,0.0916
106298,2ND AVE SE @ MEMORIAL DR SE,33.7473,-84.3098,Good,Good,85.0,83.8,1.1329,0.4286,0.4336,233757.8425,945975.4653,384.7872,0.1881,1.044,42.7663,4.0622,773.6767,340.2318,1408.2851,0.5602,0.0133,1,203,0,0.0,none,0.0022,0.028
106308,2ND AVE @ SWAZEY DR,33.739,-84.3099,Poor,Poor,23.8,33.3,1.2992,0.4607,0.2605,251248.1995,568226.2173,429.7645,0.1491,1.0939,38.7996,4.5037,610.2041,317.6264,632.2486,0.4795,0.0981,1,203,1,1.5817,none,0.0278,0.0337
106310,2ND AVE @ 1900,33.7365,-84.3097,No Infrastructure,No Infrastructure,0.0,0.0,1.6849,0.2254,0.1715,122925.8459,374109.2456,413.4935,0.2174,1.1247,50.8046,7.8343,765.8817,163.0427,495.9162,0.7871,0.0981,1,203,0,0.0,none,0.0207,0.0251
106312,2ND AVE @ KHALIL DR,33.7343,-84.3098,No Infrastructure,No Infrastructure,0.0,0.0,1.1937,0.3004,0.2905,163865.561,633788.9161,156.0091,0.1463,1.0895,56.5197,32.6427,772.5233,238.2764,907.5598,0.6916,0.0981,1,203,0,0.0,none,0.1121,0.1362
106316,2ND AVE @ LILAC LN,33.7315,-84.3096,No Infrastructure,No Infrastructure,0.0,0.0,1.1176,0.1893,0.3326,103247.4935,725622.7878,178.6646,0.1111,1.0342,76.7437,9.2636,687.3525,114.9075,898.1144,0.8328,0.0981,1,203,0,0.0,none,0.0425,0.0516
106342,2ND AVE @ CAMELLIA DR,33.7286,-84.3088,No Infrastructure,No Infrastructure,0.0,0.0,1.0302,0.431,0.2543,235071.2933,554827.6984,128.4559,0.1481,1.137,77.4891,7.4556,583.5586,228.8544,613.8944,0.6078,0.0981,1,203,0,0.0,none,0.0002,0.0002
106346,2ND AVE @ MCAFEE RD,33.732,-84.3096,No Infrastructure,No Infrastructure,0.0,0.0,1.0872,0.2378,0.339,129692.3975,739557.267,86.5347,0.1111,1.0293,86.4261,18.324,711.743,179.1889,907.6869,0.7482,0.0981,1,203,0,0.0,none,0.0219,0.0266
106350,2ND AVE @ COGAR DR,33.7344,-84.3094,No Infrastructure,No Infrastructure,0.0,0.0,1.1937,0.3004,0.2905,163865.561,633788.9161,156.0091,0.1463,1.0895,56.5197,32.9707,802.7476,238.2764,907.5598,0.7032,0.1043,1,203,0,0.0,none,0.1166,0.1362
106352,2ND AVE @ 1900,33.7365,-84.3094,No Infrastructure,No Infrastructure,0.0,0.0,1.4144,0.2724,0.2124,148578.1464,463460.6488,359.0389,0.2105,1.0954,44.0027,7.3291,787.1647,193.003,627.6077,0.7548,0.1043,1,203,0,0.0,none,0.0471,0.055
106354,2ND AVE @ SWAZEY DR,33.7389,-84.3097,Poor,Poor,23.7,32.7,1.2996,0.4776,0.2644,260467.6131,576891.1258,412.6652,0.1667,1.0926,39.7832,3.7726,619.6574,330.9142,639.9943,0.466,0.0981,1,203,1,1.5625,none,0.0319,0.0387
106366,2ND AVE SE @ 90,33.7493,-84.3097,Good,Good,85.0,84.4,1.3759,0.2876,0.3875,156852.7561,845404.3531,397.4838,0.1892,1.0323,38.8094,84.2049,867.737,242.2197,1322.6912,0.7209,0.0133,1,203,0,0.0,none,0.0074,0.0934
106390,CANDLER ST @ CANDLER DR,33.7551,-84.2917,Good,Good,85.0,84.1,1.2789,0.2999,0.3352,163576.6919,731354.2375,163.1171,0.2449,1.0169,50.8533,57.6769,1055.4072,316.0657,1374.686,0.7005,0.0708,1,525,1,0.7274,none,0.055,0.085
106392,S CANDLER ST @ OVERLOOK BLUFF,33.7562,-84.2914,Good,Good,85.0,84.9,1.2756,0.2924,0.3405,159506.2249,742914.4423,186.7259,0.2766,1.0094,55.1604,5.6848,1064.2899,315.6877,1334.1083,0.7034,0.0708,1,513,2,1.4991,none,0.0494,0.0764
106394,CANDLER ST @ E PHARR RD,33.7539,-84.2919,Good,Good,85.0,84.4,1.1593,0.2672,0.3453,145739.8552,753327.7945,222.8088,0.175,1.0042,48.3551,49.9593,1025.2685,267.8044,1391.0955,0.7388,0.0708,1,525,1,0.7189,none,0.024,0.0371
106396,S CANDLER ST @ CANDLER DR,33.7545,-84.2917,Good,Good,85.0,84.4,1.2521,0.2999,0.3417,163576.6919,745398.4238,163.1171,0.2449,1.0169,50.8533,4.2297,1045.953,316.0657,1402.0824,0.6978,0.0708,1,513,1,0.7132,none,0.049,0.0757
106398,S CANDLER ST @ E PHARR RD,33.7533,-84.2919,Good,Good,85.0,84.3,1.1587,0.269,0.3562,146717.5975,777021.1488,222.8088,0.175,1.0042,48.3551,7.472,1000.1488,269.744,1420.6643,0.7303,0.0708,1,513,1,0.7039,none,0.0242,0.0374
106400,CANDLER RD @ HOSEA L WILLIAMS DR,33.7517,-84.2924,Good,Good,84.6,84.0,1.0737,0.2217,0.4294,120911.2893,936837.9238,176.7224,0.2188,1.0034,58.7805,10.314,925.0838,210.8762,1564.3507,0.772,0.0133,1,525,0,0.0,none,0.0006,0.0076
106402,2ND AVE @ GORDON ST,33.7539,-84.3096,Good,Good,85.0,83.0,1.104,0.4797,0.5466,261646.8349,1192537.3659,351.7305,0.0962,1.0203,49.2423,28.306,1102.6919,536.8673,2397.9438,0.5131,0.0531,1,203,0,0.0,none,0.012,0.0235
106404,2ND AVE @ 351,33.7551,-84.3104,Good,Good,85.0,84.6,1.4889,0.1335,0.297,72832.7585,647892.369,343.5318,0.0741,1.0259,38.8884,95.4965,1181.6286,147.2546,1327.6429,0.8754,0.0531,1,203,0,0.0,none,0.0497,0.0968
106406,2ND AVE @ OAKVIEW RD,33.7542,-84.31,Good,Good,85.0,84.6,1.1119,0.5383,0.5515,293594.8864,1203292.0438,343.0316,0.0882,1.0169,49.9409,5.6551,1126.1535,600.5961,2430.6658,0.4667,0.0531,1,203,0,0.0,none,0.0133,0.026
106412,MEMORIAL DR @ CARTER AVE,33.7472,-84.3051,Good,Good,85.0,83.6,1.2282,0.389,0.4316,212154.4244,941707.3333,333.5855,0.1294,1.0288,43.1731,2.252,740.044,328.0222,1362.2027,0.5568,0.0133,1,259,0,0.0,none,0.0055,0.0695
106414,MEMORIAL DR @ LAKE DR SE,33.7472,-84.3027,Good,Good,85.0,83.5,1.0711,0.456,0.4186,248688.8001,913269.4621,342.4632,0.0648,1.0489,43.628,2.0533,747.9822,362.7405,1269.2697,0.515,0.0133,1,266,0,0.0,none,0.0005,0.0057
106416,MEMORIAL DR @ LAKE DR SE,33.7472,-84.3026,Good,Good,85.0,82.5,1.0703,0.456,0.419,248688.8001,914062.7767,344.5401,0.0642,1.0488,43.2014,3.6037,756.3771,362.7405,1270.667,0.5204,0.0133,1,259,0,0.0,none,0.0004,0.0056
106420,MEMORIAL DR SE @ DANIEL AVE,33.7474,-84.2995,Good,Good,85.0,80.7,1.1707,0.3045,0.3812,166101.1881,831693.3323,221.7274,0.102,1.0338,52.9943,25.7837,788.3893,251.7668,1196.9548,0.6807,0.0133,1,259,1,0.8355,none,0.0034,0.0425
106422,MEMORIAL DR SE @ DANIEL AVE,33.7472,-84.2982,Good,Good,85.0,84.8,1.143,0.3421,0.3514,186561.3489,766642.8209,168.2471,0.119,1.0468,65.2453,20.7359,776.2428,306.8803,1146.2628,0.6047,0.0133,1,259,1,0.8724,none,0.0018,0.0221
106424,MEMORIAL DR SE @ SPENCE AVE,33.7472,-84.296,Good,Good,85.0,84.9,1.1881,0.3938,0.3842,214784.0959,838158.929,173.8165,0.1132,1.0153,60.8279,18.1399,817.5499,340.3806,1288.3947,0.5837,0.0133,1,259,1,0.7762,none,0.0035,0.0443
106426,MEMORIAL DR SE @ OAKRIDGE AVE SE,33.7472,-84.294,Good,Good,85.0,84.8,1.1858,0.3277,0.3746,178728.035,817303.7245,392.6531,0.1467,1.0496,36.541,14.0953,840.91,289.7711,1219.5318,0.6554,0.0133,1,259,3,2.46,none,0.0032,0.04
106428,MEMORIAL DR SE @ 1ST AVE,33.7473,-84.3112,Good,Good,85.0,83.1,1.2332,0.3551,0.397,193671.1076,866225.0696,285.7551,0.1579,1.0081,45.4152,6.3904,801.7252,297.825,1326.3501,0.6285,0.0133,2,462,0,0.0,none,0.0056,0.0707
106433,MEMORIAL DR SE @ CANDLER RD SE,33.7472,-84.2914,Good,Good,85.0,84.2,1.1685,0.4281,0.3807,233511.0799,830650.6643,515.8693,0.136,1.1037,36.1145,22.0916,749.9713,347.416,1156.8953,0.5368,0.0133,1,259,2,1.7288,none,0.0026,0.0323
106434,MEMORIAL DR SE @ ELLINGTON ST,33.7472,-84.2892,Good,Good,85.0,82.8,1.3291,0.4021,0.3597,219327.7985,784684.8793,474.862,0.1321,1.157,45.4005,23.2816,625.9108,262.3462,993.1718,0.5809,0.0646,1,259,1,1.0069,none,0.0323,0.0533
106438,MEMORIAL DR SE @ DELANO DR,33.7475,-84.2836,Good,Good,77.0,75.2,1.0478,0.2483,0.3566,135446.2095,777959.5925,211.5382,0.1633,1.0681,53.6768,4.1176,501.9527,125.6266,772.7088,0.7497,0.0614,1,259,0,0.0,none,0.0004,0.0007
106440,MEMORIAL DR SE @ WOODFERN DR,33.7482,-84.2808,Good,Good,85.0,84.9,1.0672,0.373,0.3555,203431.1799,775576.4464,180.7828,0.1852,1.0424,58.4239,27.4733,498.8081,189.6837,767.2343,0.6197,0.0646,1,259,0,0.0,none,0.0006,0.001
106444,GLENWOOD AVE SE @ PARKER AVE,33.7399,-84.3003,No Infrastructure,No Infrastructure,0.0,0.0,1.17,0.2411,0.2026,131503.0552,441980.5273,103.9534,0.2941,1.0006,91.2935,17.9789,421.6877,154.5187,615.0527,0.6336,,1,261,0,0.0,none,0.0001,0.0215
106464,2ND AVE @ CAMELLIA DR,33.7288,-84.3091,No Infrastructure,No Infrastructure,0.0,0.0,1.0327,0.4345,0.2543,236978.3365,554827.6984,86.0063,0.1429,1.1402,91.7064,17.7955,581.903,231.1972,613.8944,0.6027,0.0981,1,203,0,0.0,none,0.0003,0.0003
106478,GLENWOOD AVE @ FAYETTEVILLE RD,33.74,-84.3121,No Infrastructure,No Infrastructure,4.4,9.8,1.5559,0.2957,0.2532,161294.9223,552409.6201,582.8507,0.0843,1.0766,37.4299,12.6301,529.0911,155.9112,616.5768,0.7053,0.0133,2,470,7,11.353,none,0.0039,0.0491
107050,MEMORIAL DR @ CARTER RD,33.7498,-84.276,Good,Good,79.5,76.7,1.0849,0.4128,0.3564,225160.4806,777495.4467,510.601,0.1333,1.0999,35.7093,7.3487,497.6702,207.8252,704.9872,0.5824,0.0614,1,266,2,2.8369,none,0.0012,0.0021
107052,MEMORIAL DR @ RUPERT RD,33.7505,-84.2748,Good,Good,79.2,72.6,1.055,0.3835,0.3958,209182.6996,863425.9204,595.7983,0.1324,1.1877,31.7158,4.7679,491.6222,186.5728,780.1802,0.6205,0.0614,1,266,2,2.5635,none,0.0006,0.0011
107054,PEACHCREST RD @ GLENN RD,33.7552,-84.2508,No Infrastructure,No Infrastructure,0.0,0.0,1.2028,0.3282,0.2933,178986.1817,639789.5155,96.1718,0.1176,1.6004,132.2938,7.0994,529.6079,161.2863,637.1401,0.6955,0.1302,1,273,0,0.0,none,0.0312,0.035
107056,PEACHCREST RD @ GLENN RD,33.7552,-84.2506,No Infrastructure,No Infrastructure,0.0,0.0,1.2028,0.3282,0.2933,178986.1817,639789.5155,96.1718,0.1176,1.6004,132.2938,12.3431,523.3693,161.2863,637.1401,0.6918,0.1302,1,267,0,0.0,none,0.0312,0.035
107058,PEACHCREST RD @ ORCHARD CIR,33.7534,-84.2499,No Infrastructure,No Infrastructure,0.0,0.0,1.332,0.2817,0.2755,153641.856,601007.8813,215.7501,0.125,1.9896,211.2238,8.9231,467.0209,127.341,549.5758,0.7273,0.1302,1,267,0,0.0,none,0.0253,0.0284
107060,PEACHCREST RD @ MARYVALE DR,33.7521,-84.2496,No Infrastructure,No Infrastructure,0.0,0.0,1.2764,0.3196,0.3202,174323.4934,698471.2417,60.6114,0.1,1.6515,213.4774,19.1041,448.5727,143.6006,655.2143,0.6799,0.1302,1,267,0,0.0,none,0.0514,0.0578
107062,PEACHCREST RD @ MARYVALE DR,33.7518,-84.2497,No Infrastructure,No Infrastructure,0.1,0.7,1.2764,0.3196,0.3202,174323.4934,698471.2417,60.6114,0.1,1.6515,213.4774,57.175,455.129,143.6006,655.2143,0.6845,0.1302,1,273,0,0.0,none,0.051,0.0574
107064,PEACHCREST RD @ MAPLEHURST DR,33.7508,-84.2496,No Infrastructure,No Infrastructure,2.0,4.3,1.2966,0.4066,0.3747,221770.8983,817454.7727,52.4404,0.0,1.3918,229.2563,8.0462,489.9922,184.0256,819.3925,0.6244,0.1302,1,273,0,0.0,none,0.1342,0.1508
107066,PEACHCREST RD @ MAPLEHURST DR,33.7507,-84.2495,No Infrastructure,No Infrastructure,2.1,4.7,1.2966,0.4066,0.3747,221770.8983,817454.7727,52.4404,0.0,1.3918,229.2563,6.434,493.887,184.0256,819.3925,0.6274,0.1302,1,267,0,0.0,none,0.1336,0.1502
107068,PEACHCREST RD @ JACKSON DR,33.7496,-84.2501,No Infrastructure,No Infrastructure,3.6,11.4,1.2408,0.311,0.3558,169641.9148,776317.7972,59.352,0.0,1.0009,137.028,8.7111,550.0038,151.4345,788.8423,0.7247,0.1302,1,273,0,0.0,none,0.0864,0.0971
107070,PEACHCREST RD @ JACKSON DR,33.7494,-84.2501,No Infrastructure,No Infrastructure,3.9,12.9,1.2408,0.311,0.3558,169641.9148,776317.7972,59.352,0.0,1.0009,137.028,12.3502,558.3822,151.4345,788.8423,0.7288,0.1302,1,267,0,0.0,none,0.085,0.0955
107072,PEACHCREST RD @ PINEHILL DR,33.7485,-84.2509,Moderate,Moderate,60.1,49.0,1.2732,0.2631,0.3692,143497.3124,805452.2575,66.9057,0.0625,1.0028,119.0043,5.8517,615.664,154.0234,866.4205,0.7498,0.1302,1,273,0,0.0,none,0.0784,0.0881
107074,PEACHCREST RD @ PINEHILL DR,33.7482,-84.2509,Moderate,Moderate,60.4,50.9,1.5681,0.1158,0.2203,63182.4598,480612.9315,763.5983,0.1111,1.0011,69.9632,18.0221,628.3999,81.0403,565.7263,0.871,0.1302,1,267,0,0.0,none,0.0149,0.0167
107076,PEACHCREST RD @ LONGLEAF DR,33.7473,-84.2517,Moderate,Moderate,68.5,58.9,1.1135,0.1751,0.3141,95503.9601,685261.1682,135.5231,0.1875,1.0065,94.3427,14.8476,672.9349,127.4085,784.3081,0.8107,0.1302,1,273,0,0.0,none,0.0106,0.0119
107082,PEACHCREST RD @ COLUMBIA TRCE,33.7441,-84.2531,Good,Moderate,71.0,63.9,1.0705,0.2495,0.2489,136089.8565,542959.5691,329.1938,0.2195,1.012,48.1413,3.8881,732.4327,192.2247,734.1542,0.7376,0.1302,1,267,0,0.0,none,0.0019,0.0022
107084,PEACHCREST RD @ PHILLIP CIR,33.743,-84.2531,Moderate,Moderate,69.7,63.5,1.1638,0.2654,0.2932,144760.6824,639678.4169,251.7793,0.2128,1.0093,48.4703,9.6354,720.6263,201.1137,865.4403,0.7209,0.1302,1,267,0,0.0,none,0.0267,0.03
107086,PEACHCREST RD @ MISTY VALLEY RD,33.7419,-84.2531,Moderate,Moderate,67.0,57.8,1.2556,0.353,0.3539,192521.4445,772192.687,266.9928,0.1148,1.1268,45.3007,13.8448,706.4822,255.6619,1043.7822,0.6381,0.1302,1,267,0,0.0,none,0.1091,0.1226
107088,PEACHCREST RD @ PHILLIP CIR,33.7431,-84.2532,Moderate,Moderate,69.8,60.5,1.1691,0.2654,0.3111,144760.6824,678793.1508,251.7793,0.2128,1.0093,48.4703,6.6412,718.8292,201.1137,914.566,0.7202,0.1302,1,273,0,0.0,none,0.039,0.0438
107090,COLUMBIA DR @ PEACHCREST RD,33.7406,-84.2532,Moderate,Moderate,65.1,56.6,1.2896,0.3287,0.3784,179266.8471,825531.511,406.2898,0.1446,1.1461,40.3643,1.5073,715.1392,232.4541,1128.9685,0.675,0.1302,2,533,0,0.0,none,0.1556,0.1749
107091,COLUMBIA DR @ PEACHCREST RD,33.7412,-84.2537,Moderate,Moderate,65.8,51.3,1.2652,0.3151,0.3381,171838.4994,737728.5354,356.5098,0.125,1.1614,43.5674,13.4775,689.0901,215.2406,1000.6362,0.6876,0.0614,1,267,0,0.0,none,0.0732,0.1285
107092,COLUMBIA DR @ 1757,33.7394,-84.2528,Poor,Poor,23.5,31.8,1.276,0.3957,0.3587,215806.2483,782460.5961,638.3076,0.1517,1.2377,34.0881,30.5261,754.129,301.0984,1102.0,0.6007,0.0614,2,540,5,4.5372,none,0.1405,0.2466
107094,COLUMBIA DR @ GLENWOOD RD,33.7388,-84.2523,No Infrastructure,No Infrastructure,2.6,6.8,1.1984,0.4575,0.3958,249533.8626,863533.4451,570.1604,0.1558,1.2482,34.2139,5.6623,774.9182,354.1579,1225.6144,0.543,0.1302,2,533,5,4.0796,none,0.2472,0.2779
107096,COLUMBIA DR @ GLENWOOD RD,33.7378,-84.2519,No Infrastructure,No Infrastructure,1.4,2.9,1.1098,0.5047,0.3608,275274.7222,787092.9328,505.463,0.1548,1.3095,35.1538,9.6621,802.0563,395.1872,1115.1476,0.5073,0.0276,2,533,6,5.3805,none,0.0175,0.0766
107098,COLUMBIA DR @ GLENWOOD RD,33.7369,-84.2521,No Infrastructure,No Infrastructure,0.0,0.0,1.2613,0.4985,0.3578,271903.003,780624.3972,437.8595,0.1508,1.2156,37.9295,10.5321,825.4329,399.9385,1142.1815,0.5155,0.076,2,540,6,5.2531,none,0.2515,0.3707
107100,COLUMBIA DR @ SPRING LAKE DR,33.7351,-84.2521,No Infrastructure,No Infrastructure,0.0,0.0,1.2755,0.357,0.3846,194729.4302,839113.6831,308.5129,0.1311,1.2065,49.7557,24.6616,872.6019,299.975,1243.4972,0.6562,0.076,2,540,1,0.8042,none,0.3078,0.4538
107101,COLUMBIA DR @ ELGIN DR,33.7362,-84.2518,No Infrastructure,No Infrastructure,0.0,0.0,1.2887,0.4334,0.3616,236357.0088,788907.0991,433.1899,0.101,1.2294,39.194,16.7633,840.2461,352.2491,1156.6683,0.5808,0.0276,2,533,3,2.5937,none,0.0964,0.4218
